FunctionName,Mean,Mode,Min,Max
FastParserOriginal,42.86,41,30,57
FastParserOriginal,43.5,41,32,62
FastParserOriginal,44.14,41,33,61
FastParserOriginal,44.54,41,34,68
FastParserOriginal,44.03,41,33,62
FastParserOriginal,44.04,40,33,61
FastParserOriginal,59.98,51,38,95
FastParserOriginal,59.8,51,37,105
FastParserOriginal,59.17,61,34,95
FastParserOriginal,52.91,51,30,79
FastParserOriginal,51.6,50,38,81
FastParserOriginal,55.22,51,40,74
FastParserOriginal,46.11,41,31,66
FastParserOriginal,47.49,41,31,72
FastParserOriginal,48.41,51,34,145
FastParserOriginal,49.62,49,33,121
FastParserOriginal,45.67,41,35,69
FastParserOriginal,50.53,48,37,72
FastParserOriginal,45.87,41,30,63
FastParserOriginal,53.1,51,38,75
FastParserOriginal,46.27,51,35,59
FastParserOriginal,46.5,40,33,70
FastParserOriginal,46.15,40,32,65
FastParserOriginal,44.83,41,32,68
FastParserOriginal,46.28,51,31,69
FastParserOriginal,46.24,41,35,69
FastParserOriginal,45.82,40,30,69
FastParserOriginal,45.4,40,31,72
FastParserOriginal,45.14,41,30,61
FastParserOriginal,44.19,41,35,62
FastParserOriginal,43.18,41,30,70
FastParserOriginal,43.74,41,30,73
FastParserOriginal,42.83,40,32,64
FastParserOriginal,42.66,41,30,64
FastParserOriginal,42.63,41,30,62
FastParserOriginal,46.5,40,32,70
FastParserOriginal,43.26,40,30,71
FastParserOriginal,43.54,41,31,60
FastParserOriginal,42.91,41,34,72
FastParserOriginal,45.48,41,34,61
FastParserOriginal,45.34,41,30,64
FastParserOriginal,45.62,41,33,63
FastParserOriginal,44.73,40,30,66
FastParserOriginal,43.11,41,30,61
FastParserOriginal,42.61,41,30,65
FastParserOriginal,43.08,41,30,59
FastParserOriginal,50.24,51,31,70
FastParserOriginal,44.95,40,30,62
FastParserOriginal,45.56,51,32,63
FastParserOriginal,45.01,40,32,61
FastParserOriginal,53.01,56,33,89
FastParserOriginal,50.85,51,32,78
FastParserOriginal,50.86,41,30,75
FastParserOriginal,52.17,51,32,82
FastParserOriginal,43.19,40,30,61
FastParserOriginal,42.86,40,32,62
FastParserOriginal,43.03,40,30,61
FastParserOriginal,48.41,50,34,67
FastParserOriginal,44.89,41,33,62
FastParserOriginal,43.42,40,30,60
FastParserOriginal,43.17,40,32,65
FastParserOriginal,53.16,52,37,82
FastParserOriginal,51.15,41,37,76
FastParserOriginal,51.57,50,36,69
FastParserOriginal,44.86,40,32,58
FastParserOriginal,46.03,40,33,59
FastParserOriginal,43.62,40,31,63
FastParserOriginal,42.28,41,30,64
FastParserOriginal,42.68,40,30,59
FastParserOriginal,45.7,40,32,71
FastParserOriginal,57.56,51,30,95
FastParserOriginal,50.36,51,31,77
FastParserOriginal,51.15,51,36,82
FastParserOriginal,42.05,40,30,59
FastParserOriginal,43.18,41,31,59
FastParserOriginal,55.21,51,41,120
FastParserOriginal,50.39,51,35,109
FastParserOriginal,48.06,51,32,85
FastParserOriginal,43.86,41,31,61
FastParserOriginal,46.75,41,35,63
FastParserOriginal,55.04,49,30,104
FastParserOriginal,50.75,41,34,83
FastParserOriginal,62.17,61,40,110
FastParserOriginal,52.69,50,38,139
FastParserOriginal,48.06,51,34,65
FastParserOriginal,51.2,51,36,134
FastParserOriginal,48.2,41,35,74
FastParserOriginal,47.25,40,33,80
FastParserOriginal,48.88,51,31,62
FastParserOriginal,44.49,40,33,57
FastParserOriginal,48,43,32,76
FastParserOriginal,43.62,40,31,66
FastParserOriginal,43.41,43,30,59
FastParserOriginal,48.68,51,30,76
FastParserOriginal,45.11,43,33,73
FastParserOriginal,48.04,51,35,68
FastParserOriginal,47.69,51,35,65
FastParserOriginal,47.63,47,31,69
FastParserOriginal,46.63,41,33,71
FastParserOriginal,42.59,40,30,64
FastParserBareBones,43.21,41,30,65
FastParserBareBones,44.27,41,34,68
FastParserBareBones,44.94,40,34,57
FastParserBareBones,45.34,41,33,72
FastParserBareBones,44.99,41,34,72
FastParserBareBones,44.86,41,35,62
FastParserBareBones,51.84,51,37,83
FastParserBareBones,60.09,61,36,95
FastParserBareBones,58.58,61,37,86
FastParserBareBones,58.06,61,37,93
FastParserBareBones,52.56,51,37,77
FastParserBareBones,69.53,70,44,194
FastParserBareBones,51.11,51,38,112
FastParserBareBones,48.32,52,35,61
FastParserBareBones,51.24,51,36,114
FastParserBareBones,48.06,50,36,61
FastParserBareBones,47.6,46,35,63
FastParserBareBones,47.84,50,36,61
FastParserBareBones,51.99,51,34,66
FastParserBareBones,49.66,51,36,76
FastParserBareBones,48.9,51,38,81
FastParserBareBones,47.14,41,36,72
FastParserBareBones,46.17,41,35,63
FastParserBareBones,46.88,40,32,63
FastParserBareBones,46.03,51,34,66
FastParserBareBones,46.6,51,37,61
FastParserBareBones,45.72,41,31,61
FastParserBareBones,45.81,41,35,62
FastParserBareBones,44.93,41,32,59
FastParserBareBones,43.91,41,32,58
FastParserBareBones,44.95,40,35,63
FastParserBareBones,43.36,41,30,63
FastParserBareBones,45.5,40,32,65
FastParserBareBones,42.95,41,32,59
FastParserBareBones,43.31,40,30,59
FastParserBareBones,43.25,41,30,60
FastParserBareBones,43.59,41,30,62
FastParserBareBones,43.13,40,30,61
FastParserBareBones,43.99,41,31,64
FastParserBareBones,47.56,51,35,63
FastParserBareBones,45.68,41,34,62
FastParserBareBones,47.09,41,32,71
FastParserBareBones,45.95,41,37,73
FastParserBareBones,43.64,41,33,63
FastParserBareBones,44.25,40,34,68
FastParserBareBones,43.82,41,33,59
FastParserBareBones,43.56,40,30,62
FastParserBareBones,46.78,41,32,67
FastParserBareBones,45.33,41,35,63
FastParserBareBones,46.22,47,34,64
FastParserBareBones,50.69,52,35,98
FastParserBareBones,53.05,50,32,86
FastParserBareBones,51.4,46,35,81
FastParserBareBones,50.96,50,33,86
FastParserBareBones,45.38,40,32,68
FastParserBareBones,43.25,40,30,62
FastParserBareBones,43.37,41,33,64
FastParserBareBones,48.95,51,33,73
FastParserBareBones,50.43,51,34,69
FastParserBareBones,43.3,40,31,56
FastParserBareBones,43.47,40,33,56
FastParserBareBones,53.3,51,33,90
FastParserBareBones,52.47,51,34,82
FastParserBareBones,51.38,50,34,72
FastParserBareBones,45.96,41,32,71
FastParserBareBones,46.53,51,34,62
FastParserBareBones,42.76,40,30,55
FastParserBareBones,46.24,41,35,73
FastParserBareBones,42.72,40,30,60
FastParserBareBones,45.48,41,32,65
FastParserBareBones,58.36,51,38,102
FastParserBareBones,50.61,51,30,73
FastParserBareBones,53.76,51,30,81
FastParserBareBones,47.99,40,33,64
FastParserBareBones,43.83,41,32,63
FastParserBareBones,54.33,51,40,114
FastParserBareBones,53.41,51,36,83
FastParserBareBones,49.62,51,35,101
FastParserBareBones,49.11,41,34,90
FastParserBareBones,43.66,40,33,60
FastParserBareBones,52.22,51,34,132
FastParserBareBones,45.26,51,34,62
FastParserBareBones,55.69,51,36,99
FastParserBareBones,56.09,51,38,79
FastParserBareBones,49.91,51,37,99
FastParserBareBones,55.08,51,39,80
FastParserBareBones,49.02,51,35,68
FastParserBareBones,46.68,47,35,61
FastParserBareBones,53.88,51,38,111
FastParserBareBones,47.33,43,35,61
FastParserBareBones,47.07,40,33,90
FastParserBareBones,45.35,44,33,62
FastParserBareBones,46.07,47,31,60
FastParserBareBones,56.78,62,36,85
FastParserBareBones,45.76,47,35,63
FastParserBareBones,47.41,51,35,61
FastParserBareBones,47.12,46,31,72
FastParserBareBones,46.75,47,32,65
FastParserBareBones,43.55,50,32,61
FastParserBareBones,43.83,41,32,76
FastParserBareBonesSwitch,42.09,41,30,55
FastParserBareBonesSwitch,43.53,41,31,62
FastParserBareBonesSwitch,44.25,40,34,61
FastParserBareBonesSwitch,44.18,41,32,67
FastParserBareBonesSwitch,43.84,40,33,67
FastParserBareBonesSwitch,44.8,40,33,61
FastParserBareBonesSwitch,57.71,40,35,106
FastParserBareBonesSwitch,62.2,62,38,85
FastParserBareBonesSwitch,56.95,51,30,103
FastParserBareBonesSwitch,53.03,40,33,102
FastParserBareBonesSwitch,60.18,51,41,99
FastParserBareBonesSwitch,56.9,58,39,110
FastParserBareBonesSwitch,47.87,51,35,62
FastParserBareBonesSwitch,48.29,51,34,114
FastParserBareBonesSwitch,64.32,52,44,153
FastParserBareBonesSwitch,47.55,50,32,65
FastParserBareBonesSwitch,47.47,41,33,70
FastParserBareBonesSwitch,47.13,45,37,66
FastParserBareBonesSwitch,49.26,41,35,71
FastParserBareBonesSwitch,48.93,51,35,64
FastParserBareBonesSwitch,46.57,41,35,62
FastParserBareBonesSwitch,45.58,41,34,62
FastParserBareBonesSwitch,46.19,44,33,62
FastParserBareBonesSwitch,45.58,41,31,69
FastParserBareBonesSwitch,46.69,46,35,64
FastParserBareBonesSwitch,45.82,51,34,63
FastParserBareBonesSwitch,46.84,51,32,77
FastParserBareBonesSwitch,45.14,41,35,59
FastParserBareBonesSwitch,44.47,41,30,63
FastParserBareBonesSwitch,44.07,41,31,63
FastParserBareBonesSwitch,42.88,41,30,62
FastParserBareBonesSwitch,42.76,41,30,57
FastParserBareBonesSwitch,46.66,41,30,72
FastParserBareBonesSwitch,42.76,41,30,68
FastParserBareBonesSwitch,42.98,41,33,58
FastParserBareBonesSwitch,42.88,41,30,60
FastParserBareBonesSwitch,42.75,41,30,63
FastParserBareBonesSwitch,43.62,41,31,58
FastParserBareBonesSwitch,42.63,41,30,61
FastParserBareBonesSwitch,46.72,51,30,81
FastParserBareBonesSwitch,44.38,41,31,75
FastParserBareBonesSwitch,45.33,41,35,72
FastParserBareBonesSwitch,48.33,51,31,77
FastParserBareBonesSwitch,43.27,41,31,60
FastParserBareBonesSwitch,42.33,40,30,65
FastParserBareBonesSwitch,42.87,41,30,64
FastParserBareBonesSwitch,42.79,40,30,61
FastParserBareBonesSwitch,45.82,51,35,65
FastParserBareBonesSwitch,45.34,40,33,66
FastParserBareBonesSwitch,45.58,40,33,74
FastParserBareBonesSwitch,54.07,51,34,95
FastParserBareBonesSwitch,50.49,50,34,71
FastParserBareBonesSwitch,51.8,51,30,83
FastParserBareBonesSwitch,51.84,51,30,75
FastParserBareBonesSwitch,43.24,40,34,72
FastParserBareBonesSwitch,43.22,41,31,57
FastParserBareBonesSwitch,42.69,40,30,61
FastParserBareBonesSwitch,44.66,41,31,63
FastParserBareBonesSwitch,76.75,51,33,228
FastParserBareBonesSwitch,42.78,41,31,58
FastParserBareBonesSwitch,43.08,40,30,75
FastParserBareBonesSwitch,58.75,56,40,103
FastParserBareBonesSwitch,51.2,51,30,73
FastParserBareBonesSwitch,43,41,30,60
FastParserBareBonesSwitch,44.29,41,32,57
FastParserBareBonesSwitch,46.75,40,33,93
FastParserBareBonesSwitch,43.01,40,30,64
FastParserBareBonesSwitch,45.24,41,30,63
FastParserBareBonesSwitch,42.9,40,30,72
FastParserBareBonesSwitch,45.77,40,30,61
FastParserBareBonesSwitch,58.99,51,37,106
FastParserBareBonesSwitch,49.34,51,30,73
FastParserBareBonesSwitch,51.02,51,34,78
FastParserBareBonesSwitch,50.35,51,37,85
FastParserBareBonesSwitch,43.28,41,30,64
FastParserBareBonesSwitch,60.21,51,36,113
FastParserBareBonesSwitch,50.4,50,34,74
FastParserBareBonesSwitch,46.64,41,34,63
FastParserBareBonesSwitch,52.5,51,33,102
FastParserBareBonesSwitch,43.19,41,30,65
FastParserBareBonesSwitch,48.45,51,35,76
FastParserBareBonesSwitch,45.14,41,35,62
FastParserBareBonesSwitch,44.45,41,36,57
FastParserBareBonesSwitch,53.73,51,38,83
FastParserBareBonesSwitch,50.65,51,36,70
FastParserBareBonesSwitch,52.73,51,36,66
FastParserBareBonesSwitch,47.26,45,30,62
FastParserBareBonesSwitch,46.86,47,33,61
FastParserBareBonesSwitch,47.44,40,36,64
FastParserBareBonesSwitch,46.68,41,34,65
FastParserBareBonesSwitch,45.09,41,33,70
FastParserBareBonesSwitch,47.82,41,31,95
FastParserBareBonesSwitch,46.27,51,31,66
FastParserBareBonesSwitch,47.21,41,34,90
FastParserBareBonesSwitch,49.54,47,34,99
FastParserBareBonesSwitch,48.42,49,34,70
FastParserBareBonesSwitch,46.45,42,33,93
FastParserBareBonesSwitch,46.74,40,34,61
FastParserBareBonesSwitch,43.11,41,30,59
FastParserBareBonesSwitch,43.45,40,32,60
FastParserOptimised,42.97,41,30,62
FastParserOptimised,44.58,41,32,65
FastParserOptimised,44.92,41,33,61
FastParserOptimised,44.8,41,36,61
FastParserOptimised,45.12,44,35,68
FastParserOptimised,44.14,40,33,55
FastParserOptimised,91.1,76,56,224
FastParserOptimised,59.6,61,41,81
FastParserOptimised,60.95,51,41,110
FastParserOptimised,58.03,61,39,91
FastParserOptimised,68.46,63,32,106
FastParserOptimised,52.02,51,36,106
FastParserOptimised,48.74,51,33,116
FastParserOptimised,48.33,49,33,108
FastParserOptimised,50.22,51,34,73
FastParserOptimised,46.96,44,36,64
FastParserOptimised,48.36,51,33,86
FastParserOptimised,51.87,51,38,160
FastParserOptimised,53.38,51,37,134
FastParserOptimised,49.82,51,37,71
FastParserOptimised,46.41,51,35,61
FastParserOptimised,46.31,41,33,72
FastParserOptimised,46.62,45,34,65
FastParserOptimised,46.5,41,33,86
FastParserOptimised,46.32,50,34,62
FastParserOptimised,46.42,51,37,61
FastParserOptimised,46.22,40,33,74
FastParserOptimised,46.45,40,35,95
FastParserOptimised,44.79,41,33,66
FastParserOptimised,43.73,41,33,58
FastParserOptimised,44.1,41,30,61
FastParserOptimised,42.78,41,30,62
FastParserOptimised,44.32,41,31,57
FastParserOptimised,43.36,41,30,60
FastParserOptimised,42.37,40,30,63
FastParserOptimised,43.69,41,33,63
FastParserOptimised,43.39,40,34,59
FastParserOptimised,43.45,41,30,62
FastParserOptimised,46.84,51,34,80
FastParserOptimised,46.15,47,30,65
FastParserOptimised,45.5,41,31,64
FastParserOptimised,46.6,40,34,66
FastParserOptimised,43.82,41,30,73
FastParserOptimised,43.28,40,30,65
FastParserOptimised,43.31,40,33,62
FastParserOptimised,44.56,41,31,65
FastParserOptimised,43.31,40,30,60
FastParserOptimised,46.09,41,32,96
FastParserOptimised,46.27,41,36,63
FastParserOptimised,45.64,41,33,67
FastParserOptimised,51.66,51,37,82
FastParserOptimised,51.91,51,34,77
FastParserOptimised,50.55,51,31,79
FastParserOptimised,50.5,61,33,69
FastParserOptimised,43.07,41,33,59
FastParserOptimised,42.19,40,30,57
FastParserOptimised,44.12,41,30,67
FastParserOptimised,43.33,41,30,61
FastParserOptimised,69.6,49,39,153
FastParserOptimised,42.98,41,30,63
FastParserOptimised,43.34,40,33,67
FastParserOptimised,57.24,54,33,93
FastParserOptimised,50.23,51,36,77
FastParserOptimised,43.21,41,30,59
FastParserOptimised,45.66,40,33,75
FastParserOptimised,45.21,40,35,61
FastParserOptimised,43.7,40,32,60
FastParserOptimised,44.4,41,33,69
FastParserOptimised,43.52,40,30,60
FastParserOptimised,44.73,40,35,61
FastParserOptimised,53.22,51,35,85
FastParserOptimised,51.31,51,31,80
FastParserOptimised,50.8,51,36,69
FastParserOptimised,46.29,41,35,72
FastParserOptimised,43.25,41,30,59
FastParserOptimised,52.66,53,35,75
FastParserOptimised,46.94,51,33,58
FastParserOptimised,45.85,41,33,74
FastParserOptimised,58.53,57,40,98
FastParserOptimised,43.24,40,30,62
FastParserOptimised,55.15,50,38,92
FastParserOptimised,49.1,56,35,79
FastParserOptimised,43.76,40,30,62
FastParserOptimised,53.98,51,40,90
FastParserOptimised,53.06,51,38,83
FastParserOptimised,48.17,41,34,101
FastParserOptimised,55.48,51,40,140
FastParserOptimised,48.61,51,33,95
FastParserOptimised,46.15,42,33,63
FastParserOptimised,45.72,43,33,62
FastParserOptimised,47.9,45,34,63
FastParserOptimised,47.82,51,36,66
FastParserOptimised,47.43,51,33,69
FastParserOptimised,48.55,48,35,69
FastParserOptimised,48.19,51,36,69
FastParserOptimised,45.66,43,34,61
FastParserOptimised,45.43,44,34,65
FastParserOptimised,46.86,48,31,64
FastParserOptimised,44.15,41,32,62
FastParserOptimised,42.82,41,33,64
CustomBRCParserChatGPT,62.62,61,48,84
CustomBRCParserChatGPT,64.34,61,50,92
CustomBRCParserChatGPT,65.11,61,51,89
CustomBRCParserChatGPT,64.95,61,54,89
CustomBRCParserChatGPT,66.58,60,52,83
CustomBRCParserChatGPT,64.93,61,50,93
CustomBRCParserChatGPT,126.54,125,85,203
CustomBRCParserChatGPT,88.12,82,50,132
CustomBRCParserChatGPT,82.46,82,61,140
CustomBRCParserChatGPT,82.99,83,52,135
CustomBRCParserChatGPT,69.83,71,53,101
CustomBRCParserChatGPT,67.79,61,50,113
CustomBRCParserChatGPT,69.16,61,50,114
CustomBRCParserChatGPT,71.65,77,55,95
CustomBRCParserChatGPT,71.33,61,57,103
CustomBRCParserChatGPT,67.62,63,54,93
CustomBRCParserChatGPT,67.08,61,51,92
CustomBRCParserChatGPT,66.54,61,52,90
CustomBRCParserChatGPT,85.37,83,61,117
CustomBRCParserChatGPT,71.06,61,59,93
CustomBRCParserChatGPT,67.96,61,53,94
CustomBRCParserChatGPT,67.49,61,51,95
CustomBRCParserChatGPT,66.01,61,53,82
CustomBRCParserChatGPT,67.55,61,54,89
CustomBRCParserChatGPT,68.84,61,56,111
CustomBRCParserChatGPT,66.7,61,50,87
CustomBRCParserChatGPT,65.61,61,50,88
CustomBRCParserChatGPT,64.48,61,50,92
CustomBRCParserChatGPT,64.31,61,51,108
CustomBRCParserChatGPT,63.83,61,49,86
CustomBRCParserChatGPT,62.67,61,50,83
CustomBRCParserChatGPT,62.78,61,49,81
CustomBRCParserChatGPT,63.59,61,50,88
CustomBRCParserChatGPT,63,61,50,91
CustomBRCParserChatGPT,63.03,61,50,88
CustomBRCParserChatGPT,63.19,61,49,90
CustomBRCParserChatGPT,62.89,61,49,94
CustomBRCParserChatGPT,61.95,61,51,80
CustomBRCParserChatGPT,63.81,61,49,91
CustomBRCParserChatGPT,66.78,61,51,109
CustomBRCParserChatGPT,65.95,61,50,92
CustomBRCParserChatGPT,65.43,61,52,85
CustomBRCParserChatGPT,63.62,61,50,87
CustomBRCParserChatGPT,62.89,61,50,84
CustomBRCParserChatGPT,62.26,61,49,82
CustomBRCParserChatGPT,63.31,61,49,90
CustomBRCParserChatGPT,63.13,61,49,87
CustomBRCParserChatGPT,68.35,72,52,93
CustomBRCParserChatGPT,67.08,61,52,92
CustomBRCParserChatGPT,65.56,61,50,92
CustomBRCParserChatGPT,77.7,80,51,128
CustomBRCParserChatGPT,75.72,82,53,107
CustomBRCParserChatGPT,75.51,82,54,104
CustomBRCParserChatGPT,74.05,61,51,95
CustomBRCParserChatGPT,62.31,61,49,79
CustomBRCParserChatGPT,64.55,61,49,90
CustomBRCParserChatGPT,63.07,61,50,86
CustomBRCParserChatGPT,62.78,61,50,83
CustomBRCParserChatGPT,66.07,61,50,113
CustomBRCParserChatGPT,62.87,61,50,82
CustomBRCParserChatGPT,62.06,61,51,87
CustomBRCParserChatGPT,73.83,72,51,113
CustomBRCParserChatGPT,73.67,71,56,126
CustomBRCParserChatGPT,62.18,61,49,87
CustomBRCParserChatGPT,69.28,66,54,104
CustomBRCParserChatGPT,67.82,61,54,94
CustomBRCParserChatGPT,63.06,61,51,86
CustomBRCParserChatGPT,63.84,61,51,84
CustomBRCParserChatGPT,63.92,61,51,84
CustomBRCParserChatGPT,64.52,61,51,84
CustomBRCParserChatGPT,79.44,82,50,119
CustomBRCParserChatGPT,74.47,75,51,103
CustomBRCParserChatGPT,75.73,71,49,114
CustomBRCParserChatGPT,72.77,82,53,94
CustomBRCParserChatGPT,63.21,61,49,91
CustomBRCParserChatGPT,84.21,70,58,127
CustomBRCParserChatGPT,71.81,71,54,95
CustomBRCParserChatGPT,65.94,62,51,89
CustomBRCParserChatGPT,69.05,61,54,103
CustomBRCParserChatGPT,65.23,61,49,105
CustomBRCParserChatGPT,83.43,83,54,145
CustomBRCParserChatGPT,72.33,71,54,103
CustomBRCParserChatGPT,63.43,61,50,91
CustomBRCParserChatGPT,72.18,61,52,98
CustomBRCParserChatGPT,67.73,61,53,96
CustomBRCParserChatGPT,71.56,72,54,103
CustomBRCParserChatGPT,70.62,71,55,88
CustomBRCParserChatGPT,74.9,61,57,105
CustomBRCParserChatGPT,69.89,62,51,115
CustomBRCParserChatGPT,66.36,61,50,87
CustomBRCParserChatGPT,66.79,61,54,87
CustomBRCParserChatGPT,71.26,74,51,92
CustomBRCParserChatGPT,68.78,61,55,90
CustomBRCParserChatGPT,67.16,61,55,93
CustomBRCParserChatGPT,70.37,61,50,94
CustomBRCParserChatGPT,70.82,71,49,125
CustomBRCParserChatGPT,69.13,62,55,96
CustomBRCParserChatGPT,66.51,70,51,90
CustomBRCParserChatGPT,64.39,61,50,96
CustomBRCParserChatGPT,62.83,61,50,83
StandardParseFloat,150.56,143,131,197
StandardParseFloat,154.91,153,133,191
StandardParseFloat,157.42,143,142,213
StandardParseFloat,156.51,152,138,204
StandardParseFloat,157.37,143,138,212
StandardParseFloat,158.55,142,134,369
StandardParseFloat,269.22,236,158,412
StandardParseFloat,211.54,195,152,277
StandardParseFloat,202.19,206,133,286
StandardParseFloat,202.06,206,143,343
StandardParseFloat,166.97,152,134,217
StandardParseFloat,166.05,155,135,248
StandardParseFloat,168.35,155,139,273
StandardParseFloat,167.32,166,134,210
StandardParseFloat,178.35,178,139,300
StandardParseFloat,158.65,163,134,206
StandardParseFloat,163.14,153,139,215
StandardParseFloat,181.42,175,134,338
StandardParseFloat,204.97,166,154,289
StandardParseFloat,166.85,154,139,224
StandardParseFloat,162.47,154,142,222
StandardParseFloat,158.25,154,134,212
StandardParseFloat,156.84,154,135,203
StandardParseFloat,159.94,148,137,220
StandardParseFloat,174.79,163,140,246
StandardParseFloat,160.89,152,141,219
StandardParseFloat,158.3,142,129,204
StandardParseFloat,154.64,143,128,206
StandardParseFloat,153.86,143,127,237
StandardParseFloat,149.09,143,131,186
StandardParseFloat,151.3,142,132,211
StandardParseFloat,153.79,142,130,219
StandardParseFloat,148.57,142,131,195
StandardParseFloat,151.06,143,130,195
StandardParseFloat,150.26,142,132,215
StandardParseFloat,148.55,143,129,194
StandardParseFloat,150.31,143,130,193
StandardParseFloat,149.15,142,130,207
StandardParseFloat,150.37,143,129,206
StandardParseFloat,159.25,143,133,218
StandardParseFloat,156.1,142,133,218
StandardParseFloat,156.6,143,133,225
StandardParseFloat,148.54,143,130,208
StandardParseFloat,148.97,143,130,187
StandardParseFloat,150.15,141,127,202
StandardParseFloat,149.4,142,132,201
StandardParseFloat,150.3,143,127,199
StandardParseFloat,157.87,154,135,226
StandardParseFloat,161.84,153,138,214
StandardParseFloat,171.53,166,136,292
StandardParseFloat,188.56,166,141,235
StandardParseFloat,191.46,216,144,239
StandardParseFloat,188.36,174,140,254
StandardParseFloat,149.38,142,128,224
StandardParseFloat,147.66,142,126,197
StandardParseFloat,149.23,142,132,207
StandardParseFloat,152.04,142,131,229
StandardParseFloat,154.02,143,129,245
StandardParseFloat,150.61,143,132,205
StandardParseFloat,148.6,143,131,198
StandardParseFloat,192.99,144,135,344
StandardParseFloat,187.46,201,142,251
StandardParseFloat,196.97,185,135,289
StandardParseFloat,151.79,143,131,193
StandardParseFloat,158.13,154,133,206
StandardParseFloat,148.95,143,128,198
StandardParseFloat,149.36,144,132,188
StandardParseFloat,147.27,142,130,201
StandardParseFloat,150.25,132,128,206
StandardParseFloat,159.94,143,132,230
StandardParseFloat,185.61,165,140,233
StandardParseFloat,184.7,175,133,249
StandardParseFloat,178.24,153,130,237
StandardParseFloat,156.26,143,132,208
StandardParseFloat,159.13,143,131,287
StandardParseFloat,178.57,149,133,331
StandardParseFloat,164.36,165,139,223
StandardParseFloat,166.77,167,134,332
StandardParseFloat,165.45,143,133,221
StandardParseFloat,166.02,142,131,305
StandardParseFloat,188.84,143,142,314
StandardParseFloat,208.26,175,143,293
StandardParseFloat,166.58,146,137,225
StandardParseFloat,164.29,150,132,240
StandardParseFloat,173.37,161,142,243
StandardParseFloat,175.8,179,137,243
StandardParseFloat,162.78,154,134,216
StandardParseFloat,169.44,155,139,247
StandardParseFloat,159.48,143,131,210
StandardParseFloat,166.69,158,134,250
StandardParseFloat,154.73,142,132,232
StandardParseFloat,163.13,154,133,221
StandardParseFloat,175.03,154,136,240
StandardParseFloat,165.28,153,132,226
StandardParseFloat,173.66,170,145,247
StandardParseFloat,166.67,159,132,247
StandardParseFloat,165.86,165,130,223
StandardParseFloat,163.23,154,132,219
StandardParseFloat,150.17,143,129,200
StandardParseFloat,148.21,143,128,195
